imsi,app,throughput,latency,packet_loss,sinr,rsrp,cell_load,prb_utilization,mobility,shannon_capacity,spectral_efficiency,rsrp_sinr_gap,lqi,congestion_index,congestion_index_sq,goodput,ho_risk,r_factor_proxy,mos_from_r,tput_lat_ratio,sinr_x_tput,loss_x_latency,load_x_mobility,sinr_per_prb,goodput_lat_ratio,free_prb_ratio,lqi_x_free_prb,log_throughput,log_latency,log_packet_loss,log_mobility,sqrt_throughput,sqrt_cell_load,cell_load_sq,latency_sq,packet_loss_sq,sinr_exp,sinr_tier,latency_tier,tput_tier,load_tier,mobility_tier,loss_tier,composite_quality,kpi_mean,kpi_std,kpi_min,kpi_max,kpi_range,avg_impairment,avg_benefit,health_score,n_kpi_poor,video_stall_risk,video_loss_flag,volte_lat_cliff,volte_loss_cliff,game_lat_cliff,game_loss_cliff,poor_signal_flag,saturated_cell_flag,high_mobility_flag,qoe_score,qoe_category
310150488490118,gaming,17.3,34.46,0.85,14.89,-88.33,37.64,36.47,38.13,4.992400437813881,3.46526690226305,3.2557142857142907,0.6052735358111532,0.37055,0.1373073025,17.15295,0.11648714999999998,81.77287622815912,4.089215584788706,0.487873660462493,257.59700000000004,29.291,1435.2132000000001,0.3973845743261276,0.4837267343485618,0.6353,0.3845302773008256,2.9069010598473755,3.5684053006460617,0.6151856390902334,3.666889436222321,4.159326868617084,6.135144660071187,1416.7696,1187.4916,0.7224999999999999,0.7744018590811226,2,2,3,2,2,2,13,0.3670322025051441,0.17565534813474437,0.15107692307692308,0.6607552680993114,0.5096783450223883,0.7434694852056964,0.5512016820232117,0.6473355836144541,0,0,0,0,0,0,0,0,0,0,4.38,Excellent
310150848154672,volte,3.21,44.26,2.15,4.18,-97.55,64.9,48.55,44.26,1.8552653815281552,1.7302106922061842,9.335714285714289,0.3447279902238384,0.56725,0.3217725625,3.140985,0.20322716666666663,76.75204345749047,3.8955595224355215,0.07092355280600972,13.4178,95.15899999999999,2872.474,0.08435923309788093,0.06939869642068051,0.5145,0.17736255097016482,1.43746264769429,3.8124236402053913,1.1474024528375417,3.8124236402053913,1.7916472867168918,8.056053624449133,4212.010000000001,1958.9475999999997,4.6225,0.34163777157517283,1,2,1,1,2,1,8,0.3653161314070584,0.17648950290666726,0.0684862269396007,0.6100000000000001,0.5415137730603994,0.5753268588199745,0.2663877817854465,0.4208573203027105,1,0,0,0,1,0,0,0,0,0,3.47,Good
310150607976541,gaming,12.63,23.36,1.67,8.15,-102.75,36.87,35.8,55.24,2.9128999729070624,4.335885240643987,-1.5357142857142776,0.3693885130100444,0.36334999999999995,0.13202322249999995,12.419079,0.3015183333333334,78.9330558599339,3.9830405264575064,0.518472906403941,102.93450000000001,39.011199999999995,2036.6988,0.22146739130434787,0.5098144088669951,0.642,0.2371474253524485,2.612273245708441,3.192942442841696,0.9820784724121582,4.029628247502409,3.5538711287833724,6.072067193304106,1359.3968999999997,545.6895999999999,2.7889,0.5573606726386489,2,3,2,2,2,1,12,0.3229551106495039,0.10881861987496941,0.09415384615384616,0.47040790258026055,0.3762540564264144,0.6917037234240817,0.3473865007721464,0.519545112098114,1,0,0,0,0,0,1,0,0,0,4.04,Excellent
310150812566713,volte,0.5,47.07,2.2,-2.66,-109.4,75.28,64.21,43.17,0.6248035983123741,0.8002514731837734,7.257142857142853,0.12857662662811833,0.69745,0.48643650250000003,0.489,0.28348300000000004,76.51495173299014,3.8857599561844633,0.01040149781568546,-1.33,103.554,3249.8376000000003,-0.040791289679497016,0.010172664863740377,0.3579000000000001,0.046017574670203565,0.4054651081081644,3.8726582819058692,1.1631508098056809,3.7880458256084353,0.7071067811865476,8.676404785393544,5667.0784,2215.5849,4.840000000000001,-0.30473505868692796,0,2,0,1,2,1,6,0.3405724696440201,0.26117316985018535,0.0,0.7253333333333334,0.7253333333333334,0.5126866475979127,0.09600433171390814,0.3043454896559104,3,0,0,0,1,0,0,1,0,0,3.02,Good
310150513370391,gaming,10.51,10.35,1.43,5.17,-94.86,34.55,31.7,26.47,2.100478607112504,5.00362153863968,10.611428571428576,0.3841488241781169,0.33125,0.1097265625,10.359707,0.10967403333333332,80.1216259161973,4.028589163034335,0.9259911894273127,54.3367,14.8005,914.5384999999999,0.15810397553516817,0.9127495154185022,0.683,0.2623736469136539,2.4432162227337915,2.4292177439274116,0.8878912573524571,3.3130945001071823,3.2419130154894655,5.8779248038742375,1193.7024999999999,107.12249999999999,2.0448999999999997,0.403693212366079,1,3,2,2,1,1,10,0.2712515336513186,0.13611197200007874,0.027435897435897433,0.5245149175881493,0.49707902015225186,0.7796086996455551,0.35601858914610807,0.5678136443958316,0,0,0,0,0,0,0,0,0,0,3.7,Good
310150853738131,video,3.92,20.84,1.8,-2.14,-102.34,51.61,48.05,33.51,0.6879045748103124,5.698464792272865,13.574285714285708,0.19641016959256052,0.49829999999999997,0.24830288999999997,3.84944,0.1806189,78.529332985885,3.9672198503883696,0.1794871794871795,-8.3888,37.512,1729.4510999999998,-0.0436289500509684,0.17625641025641026,0.5195000000000001,0.1020350831033352,1.5933085305042167,3.083743150876704,1.0296194171811581,3.541249137109912,1.9798989873223332,7.184010022264724,2663.5921,434.30559999999997,3.24,-0.23862265479345224,0,3,1,2,2,1,9,0.27691418219697944,0.1689492960395554,0.08123076923076923,0.4623333333333333,0.3811025641025641,0.664256787302558,0.1788657980295418,0.4215612926660499,2,0,1,0,0,0,0,1,0,0,3.2,Good
310150653040676,video,15.01,23.76,1.29,8.83,-106.87,25.45,19.68,55.12,3.110757080055946,4.825191943219832,-6.627142857142857,0.3466621799648296,0.22565,0.0509179225,14.816371,0.3387124,80.32305499609757,4.036152798707025,0.6062197092084006,132.5383,30.6504,1402.8039999999999,0.4269825918762089,0.5983994749596122,0.8032,0.27843906294775117,2.773213527008623,3.2092294478163956,0.8285518175661483,4.02749225523426,3.874274125562103,5.044799302251775,647.7025,564.5376000000001,1.6641000000000001,0.5864595723954849,2,3,3,3,2,1,14,0.2722913105669816,0.1363176891038616,0.09620512820512821,0.46938601720173717,0.37318088899660895,0.7714890950283833,0.3452586532259232,0.5583738741271532,0,0,1,0,0,0,0,0,0,0,4.47,Excellent
310150512037635,video,23.63,13.28,0.28,18.78,-88.02,19.13,19.11,25.01,6.257561762137911,3.776231206054729,-1.991428571428571,0.6745463562934041,0.19119999999999998,0.03655743999999999,23.563836,0.07511336666666665,84.64702170006476,4.18686186540426,1.6547619047619047,443.7714,3.7184000000000004,478.4413,0.9338637493784188,1.6501285714285714,0.8089,0.5456405476057345,3.2039652121324464,2.658859956911438,0.2468600779315258,3.25848107946056,4.861069841094653,4.3737855457258075,365.95689999999996,176.3584,0.07840000000000001,0.8471044086478356,3,3,3,3,1,3,16,0.3071523401676659,0.2844506311523211,0.04246153846153846,0.6794285714285715,0.636967032967033,0.8947933242715915,0.6437284475664284,0.76926088591901,0,0,0,0,0,0,0,0,0,0,4.92,Excellent
310150619857515,video,0.5,168.5,2.95,3.17,-103.37,93.66,76.67,25.87,1.620545834941806,0.30853801800549197,4.9585714285714175,0.27884287204554253,0.8516499999999999,0.7253077224999999,0.48525,0.1438803166666667,71.16466841799648,3.651137131698772,0.0029498525073746312,1.585,497.07500000000005,2422.9842,0.04081369898287627,0.00286283185840708,0.23329999999999995,0.06505404204822506,0.4054651081081644,5.1328529268205045,1.3737155789130306,3.2910104226273997,0.7071067811865476,9.677809669548166,8772.1956,28392.25,8.7025,0.27166924487429833,1,0,0,0,1,0,2,0.5014182180646237,0.3432837620011718,0.0,0.9295555555555555,0.9295555555555555,0.31380942997651623,0.19346429813319022,0.2536368640548532,4,1,1,0,0,0,0,0,1,0,1.0,Poor
310150176123517,gaming,31.98,17.9,0.0,23.24,-96.3,17.37,15.4,7.39,7.726986585732443,4.138741493229681,-16.64285714285714,0.6819027271914399,0.16385000000000002,0.026846822500000006,31.98,0.032392833333333336,85.77040000000001,4.222129531039653,1.6920634920634923,743.2152,0.0,128.36430000000001,1.4170731707317072,1.6920634920634923,0.846,0.576889707203958,3.495901317131453,2.9391619220655967,0.0,2.127040520479115,5.655086206239477,4.167733196834941,301.7169,320.40999999999997,0.0,0.9021187235965752,3,3,3,3,1,3,16,0.296299713553233,0.3474456518303349,0.0,0.8068571428571428,0.8068571428571428,0.9452965448247319,0.6989601441831743,0.8221283445039531,0,0,0,0,0,0,0,0,0,0,4.71,Excellent
310150120808635,video,6.18,31.93,2.18,3.27,-98.61,46.43,43.3,69.53,1.6430454961315988,3.761307897164289,9.575714285714284,0.320281756132455,0.44864999999999994,0.20128682249999993,6.045275999999999,0.3315422166666667,76.9460573394979,3.90353747017943,0.1876708168843,20.2086,69.6074,3228.2779,0.07381489841986456,0.18357959307622226,0.567,0.181599755727102,1.9712993830601329,3.494384096388273,1.1568811967920856,4.256038151220088,2.4859605789312105,6.813956266369781,2155.7449,1019.5249,4.752400000000001,0.27891625697339295,1,2,2,2,2,1,10,0.35527767894848605,0.16628044074929318,0.1381025641025641,0.5920974197394192,0.4539948556368551,0.5967766379597045,0.27536820712880344,0.43607242254425393,1,0,1,0,0,0,0,0,0,0,3.5,Good
310150272267671,volte,11.64,18.08,1.22,4.99,-103.12,17.49,12.54,7.06,2.0548500823183478,5.664646827600863,2.608571428571423,0.31212924801049147,0.15014999999999998,0.022545022499999994,11.497992,0.038971200000000004,80.72447245011251,4.0510884751009595,0.6100628930817611,58.083600000000004,22.057599999999997,123.47939999999998,0.3685376661742984,0.6026201257861635,0.8746,0.27298824030997587,2.5368663887187113,2.9486406660201405,0.7975071958841881,2.0869135565185366,3.411744421846396,4.182104733265296,305.90009999999995,326.8863999999999,1.4884,0.39286250626121033,1,3,2,3,1,1,11,0.1795308270748219,0.13076280498706724,0.029418577716006474,0.35218026288337145,0.322761685167365,0.8965777253217991,0.3063784144025236,0.6014780698621613,0,0,0,0,1,0,0,0,0,0,3.85,Good
310150285974321,video,13.35,58.07,1.79,13.74,-97.08,79.29,64.81,42.39,4.624053914123085,2.8870770643970145,-3.8514285714285705,0.5125360913236565,0.7205000000000001,0.5191202500000002,13.111035,0.1913202,77.67126699828401,3.933025414985884,0.2260030472320975,183.429,103.9453,3361.1031000000003,0.2087828597477587,0.22195759268664295,0.3519,0.18036145053679473,2.66374994220563,4.078723181319144,1.0260415958332743,3.7702289998102594,3.653765181289022,8.904493247793498,6286.904100000001,3372.1249000000003,3.2041,0.7469074381375005,2,2,2,1,2,1,10,0.4728780848916639,0.16797100351967117,0.27215384615384614,0.769888888888889,0.4977350427350428,0.5110684457678712,0.44612230265755565,0.4785953742127135,1,0,1,0,0,0,0,0,0,0,4.24,Excellent
310150602646448,video,16.68,23.21,1.46,13.15,-89.12,46.67,38.63,27.38,4.436548422729312,3.7596794649067893,4.951428571428565,0.5688520163333431,0.42650000000000005,0.18190225000000004,16.436472000000002,0.08725093333333335,79.70203448502598,4.01268736998388,0.6889714993804212,219.342,33.8866,1277.8246,0.3318193287913197,0.6789125154894672,0.6136999999999999,0.3491044824237726,2.8724340572094973,3.1867657709499673,0.9001613499442714,3.3456846717318967,4.084115571332427,6.831544481301428,2178.0889,538.7041,2.1315999999999997,0.7315256767607634,2,3,3,2,1,1,12,0.37114292406008237,0.16834383288359814,0.09338461538461539,0.6442728979762151,0.5508882825915997,0.7205193124135991,0.5239133181828849,0.6222163152982421,0,0,1,0,0,0,0,0,0,0,4.76,Excellent
310150160111794,video,14.47,30.12,1.44,16.57,-88.32,68.58,65.65,26.92,5.535871360005734,2.613861316312273,0.8657142857142901,0.6341569908497512,0.6711500000000001,0.45044232250000016,14.261632,0.0821957333333333,79.61011649368075,4.009177693198992,0.46497429305912596,239.76790000000003,43.3728,1846.1736,0.24861215303825954,0.45827866323907457,0.3434999999999999,0.21783292635688947,2.738902664584975,3.4378506993101907,0.8919980393051105,3.329343277894172,3.803945320322047,8.281304245105357,4703.216399999999,907.2144000000001,2.0736,0.809289746476497,3,2,2,1,1,1,10,0.4513830951620149,0.21603491277742845,0.12882051282051282,0.6609639056958064,0.5321433928752937,0.603846018995104,0.5434316187572131,0.5736388188761585,0,0,1,0,0,0,0,0,0,0,4.53,Excellent
310150437908319,gaming,14.09,34.84,1.35,9.97,-97.49,22.5,24.34,44.66,3.4503746647846802,4.083614496653302,1.124285714285719,0.44448586331256895,0.23420000000000002,0.05484964000000001,13.899785,0.20461723333333326,79.83175831006662,4.0176246465063095,0.3931361607142857,140.4773,47.034000000000006,1004.8499999999999,0.39344909234412,0.3878288225446428,0.7565999999999999,0.33629800418228967,2.7140322727797574,3.57906458810673,0.8544153281560676,3.821222641101649,3.753664875824692,4.743416490252569,506.25,1213.8256000000003,1.8225000000000002,0.6310152633908583,2,2,2,3,2,1,12,0.298241433064982,0.1303508877923165,0.1388888888888889,0.4696432297099938,0.3307543408211049,0.7709736104841446,0.4135998389801932,0.5922867247321689,0,0,0,0,0,0,0,0,0,0,4.03,Excellent
310150478207848,video,27.72,21.72,0.23,24.34,-97.54,36.97,36.19,5.31,8.090874209702662,3.426082186119997,-19.454285714285717,0.6904114452624361,0.36579999999999996,0.13380963999999998,27.656244,0.024372900000000006,84.66117345389618,4.187316597161456,1.2200704225352113,674.7048,4.9956,196.31069999999997,0.654477009948911,1.2172642605633803,0.6381,0.4405515432219605,3.3575937441800234,3.1232455938529506,0.20701416938432615,1.8421356765531218,5.264978632435273,6.080296045424104,1366.7809,471.75839999999994,0.0529,0.9123146113914176,3,3,3,2,1,3,15,0.34762721091294363,0.29825506885088204,0.04521842799965937,0.8382857142857143,0.7930672862860549,0.8427525877121163,0.6649268752880435,0.7538397315000799,0,0,0,0,0,0,0,0,0,0,4.9,Excellent
310150910097059,volte,0.5,59.11,2.86,-1.72,-106.69,80.02,77.95,38.65,0.7424173150129603,0.6734756718211395,8.624285714285719,0.16730722780245,0.7898499999999999,0.6238630224999999,0.4857,0.23634475,74.0721130315681,3.78170569516292,0.008318083513558476,-0.86,169.0546,3092.7729999999997,-0.021785940468651045,0.008080186325070704,0.22049999999999992,0.03689124373044021,0.4054651081081644,4.09617621705107,1.3506671834767394,3.680090948080857,0.7071067811865476,8.945389874119517,6403.2004,3493.9921,8.179599999999999,-0.18767783321390596,0,2,0,1,2,0,5,0.39912940245309925,0.30330356819380827,0.0,0.7870048644892287,0.7870048644892287,0.4356751414048376,0.12380364221632738,0.2797393918105825,4,0,0,0,1,0,0,1,0,0,2.02,Fair
310150226248185,video,13.88,15.48,1.61,9.59,-85.82,24.36,21.47,52.18,3.3361595002251634,4.16047254307332,13.337142857142865,0.5353636076420971,0.22915,0.052509722499999995,13.656532,0.13758126666666662,79.33887022101747,3.9987665453315198,0.8422330097087379,133.10920000000002,24.922800000000002,1271.1048,0.42679127725856697,0.8286730582524272,0.7853,0.4204210410813389,2.700018029404946,2.8021475244813256,0.959350221334602,3.9736823858148735,3.725587202039432,4.935585071701226,593.4096,239.6304,2.5921000000000003,0.6167240296286385,2,3,2,3,2,1,13,0.3280650430554418,0.21144653634938068,0.05374358974358975,0.7131233048195286,0.6593797150759388,0.7687190107906758,0.4893717994656381,0.629045405128157,1,0,1,0,0,0,0,0,0,0,4.37,Excellent
310150724982881,video,15.78,44.25,1.21,12.74,-93.83,35.53,32.14,57.73,4.306930648884122,3.6638621065534043,0.8271428571428601,0.5225161217251348,0.33835,0.11448072249999999,15.589062,0.2292843166666666,80.13445547065524,4.029072275942499,0.3487292817679558,201.03719999999998,53.5425,2051.1468999999997,0.38442969221484613,0.34450965745856355,0.6786,0.3545794402026765,2.8201877010390604,3.8122026701459353,0.7929925155296614,4.072950669534428,3.972404813208241,5.960704656330491,1262.3809,1958.0625,1.4641,0.7202894610483037,2,2,3,2,2,1,12,0.3683752093323823,0.1323304790267329,0.2012820512820513,0.5460045900271229,0.3447225387450716,0.6984022365629083,0.47967095249120034,0.5890365945270544,0,0,1,0,0,0,0,0,0,0,4.58,Excellent
310150556077027,video,9.11,14.34,1.1,8.51,-98.82,44.77,29.43,12.48,3.0171696723329133,3.0193860436612545,1.8800000000000097,0.4083577717504695,0.371,0.13764099999999999,9.009789999999999,0.05994559999999999,81.27420738947008,4.071241339156291,0.5938722294654498,77.5261,15.774000000000001,558.7296,0.279658232007887,0.5873396349413298,0.7057,0.2881780795243063,2.3135250330323798,2.73046379593911,0.7419373447293773,2.601207105484161,3.018277654557314,6.691038783328042,2004.3529000000003,205.63559999999998,1.2100000000000002,0.5730122693469741,2,3,2,2,1,1,11,0.2576288622527469,0.13970177808732534,0.0478974358974359,0.4418944293761737,0.3939969934787378,0.7968905227985122,0.34849450400484533,0.5726925134016788,0,0,1,0,0,0,0,0,0,0,4.09,Excellent
310150630098753,volte,13.61,25.2,1.19,11.81,-108.19,27.86,19.97,66.65,4.015292711084294,3.3895411815007477,-12.204285714285717,0.3867318291556139,0.23915,0.0571927225,13.448041,0.42422724999999994,80.66792669817855,4.048995712733022,0.5194656488549618,160.7341,29.988,1856.8690000000001,0.5631855030996662,0.5132840076335878,0.8003,0.3095014828732378,2.681706225762608,3.265759410767051,0.7839015438284094,4.214347354616797,3.6891733491393435,5.278257288158659,776.1795999999999,635.04,1.4161,0.693028386549301,2,3,2,3,2,1,13,0.28919161602255505,0.16511031406848534,0.10358974358974359,0.5675721706548582,0.4639824270651146,0.7488930774524954,0.3526661051476392,0.5507795913000673,0,0,0,0,1,0,0,0,0,0,4.19,Excellent
310150519719502,video,13.14,37.56,1.25,15.89,-108.42,66.51,61.09,42.95,5.315241478672382,2.4721360361001046,-18.262857142857143,0.454755220410718,0.638,0.407044,12.975750000000001,0.2750231666666667,80.14305229220022,4.029395896336606,0.3407676348547718,208.7946,46.95,2856.6045000000004,0.25591882750845546,0.33650803941908713,0.3891,0.17694525626181037,2.6490076604684267,3.652215469742345,0.8109302162163288,3.783052624131186,3.6249137920783716,8.155366331440913,4423.580100000001,1410.7536000000002,1.5625,0.7958703606572504,3,2,2,1,2,1,11,0.39929096598024416,0.1804487457395842,0.166974358974359,0.6278888888888889,0.46091452991452997,0.5927131332676049,0.38596446472665913,0.489338798997132,0,0,1,0,0,0,0,0,0,0,4.55,Excellent
310150747259553,volte,20.52,13.0,1.64,13.46,-92.49,24.11,25.56,64.33,4.53493090535008,4.524875996631294,1.1385714285714386,0.5460419540401181,0.24835000000000002,0.06167772250000001,20.183472000000002,0.24113028333333328,79.28984738904217,3.9968763209294202,1.4657142857142857,276.1992,21.32,1550.9963,0.506777108433735,1.4416765714285715,0.7444,0.4064736305874639,3.0689827352935835,2.6390573296152584,0.9707789171582248,4.179451348852659,4.52990066116245,4.910193478876367,581.2921,169.0,2.6895999999999995,0.7397207016214429,2,3,3,3,2,1,14,0.36323669966014593,0.20902109018345702,0.041025641025641026,0.573962027957438,0.532936386931797,0.7402871689324669,0.5357764806478341,0.6380318247901505,1,0,0,0,1,0,0,0,0,0,3.89,Good
310150284495011,volte,18.16,21.68,1.11,11.94,-90.26,22.48,13.32,31.75,4.055844341595031,4.477489388278216,5.540000000000006,0.538595284790319,0.179,0.032041,17.958424,0.1072091666666667,81.05944562561957,4.063410162591535,0.8007054673721341,216.8304,24.0648,713.74,0.8337988826815642,0.7918176366843034,0.8668,0.4668543928562486,2.9528247725427144,3.121483478859551,0.7466879474879752,3.488902962081261,4.261455150532504,4.741307836451879,505.35040000000004,470.0224,1.2321000000000002,0.6969931904612345,2,3,3,3,2,1,14,0.2920112795758198,0.2073802507993515,0.0384526291406069,0.6204882119757978,0.582035582835191,0.8429391351294455,0.5169286374179287,0.6799338862736871,0,0,0,0,1,0,0,0,0,0,4.26,Excellent
310150837535749,video,25.46,23.05,0.48,20.5,-94.77,31.11,26.91,35.3,6.822753667125537,3.7316311334344916,-11.198571428571412,0.6476999195254984,0.29009999999999997,0.08415800999999998,25.337792,0.14573016666666663,83.56101812054169,4.15118911176797,1.0586278586278586,521.9300000000001,11.064,1098.183,0.73450376209244,1.053546444906445,0.7309,0.4734038711811868,3.2756341586868096,3.1801349965517702,0.3920420877760237,3.591817741270805,5.045790324617146,5.577633906953737,967.8321,531.3025,0.2304,0.8712650964121957,3,3,3,2,2,2,15,0.3523017204887265,0.24409163682858506,0.09256410256410257,0.7285714285714285,0.636007326007326,0.8134662430470708,0.6285816597150554,0.7210239513810631,0,0,0,0,0,0,0,0,0,0,4.82,Excellent
310150765760038,volte,12.14,17.78,0.46,13.08,-102.9,31.83,38.8,70.35,4.414377097143884,2.7501048806760573,-8.728571428571428,0.45265097314536074,0.35314999999999996,0.12471492249999998,12.084156,0.38575250000000005,83.77157103871275,4.158223978791541,0.6464323748668797,158.7912,8.1788,2239.2405,0.32864321608040203,0.643458785942492,0.6120000000000001,0.27702239556496083,2.5756610130564646,2.932792473780117,0.3784364357202451,4.267597343922845,3.4842502780368694,5.641808220774612,1013.1488999999999,316.12840000000006,0.2116,0.7296397635024909,2,3,2,2,2,2,13,0.3140985891472973,0.18346668014002274,0.06553846153846155,0.5990803031593289,0.5335418416208674,0.7309430499047291,0.38916798756734144,0.5600555187360353,0,0,0,0,0,0,0,0,0,0,4.64,Excellent
310150215224489,gaming,8.77,34.53,1.79,8.31,-95.26,43.01,37.41,67.04,2.9591052266930387,2.963733739810582,5.7257142857142895,0.4346391940627701,0.40209999999999996,0.16168440999999997,8.613017,0.2822384000000001,78.23622699828401,3.955625687613024,0.2468336616943428,72.8787,61.8087,2883.3904,0.2163499088778964,0.24241533915001404,0.6259,0.2720406715638878,2.2793164660546914,3.5703774100329357,1.0260415958332743,4.220095767527661,2.9614185789921694,6.558200972827838,1849.8600999999999,1192.3209000000002,3.2041,0.5643865450127996,2,2,2,2,2,1,11,0.3648553538272565,0.1411361026805185,0.15143589743589744,0.5708932981350592,0.4194574006991617,0.6373218024157713,0.3684839475656361,0.5029028749907037,1,0,0,0,0,0,1,0,0,0,3.82,Good
310150496641650,video,3.62,50.89,2.17,5.71,-108.85,81.4,78.86,29.49,2.239983635669784,1.6160832348748715,-4.1499999999999915,0.2766523680367203,0.8012999999999999,0.6420816899999998,3.541446,0.19094774999999997,76.5249475975917,3.8861742181042094,0.0697629601079206,20.6702,110.4313,2400.486,0.07150012521913349,0.06824910387357873,0.21140000000000003,0.05848431060296268,1.5303947050936475,3.949126093379648,1.1537315878891892,3.4173987610001633,1.9026297590440449,9.02219485491197,6625.960000000001,2589.7921,4.7089,0.4350398040706738,1,2,1,1,1,1,7,0.39849999246135115,0.27010125460490014,0.07884761182714177,0.7975445911512624,0.7186969793241207,0.48589571844562657,0.20582617730631414,0.3458609478759703,2,0,1,0,0,0,0,0,0,0,3.41,Good
310150245404089,video,8.46,24.15,1.03,7.25,-86.5,57.61,52.43,19.02,2.657375778580533,3.183591898515386,16.0,0.4895743793031504,0.5501999999999999,0.3027200399999999,8.372862000000001,0.052305,81.31037950562761,4.072555022103789,0.33638170974155074,61.33500000000001,24.874499999999998,1095.7422,0.13569155904922328,0.3329169781312128,0.4757,0.23289053223450865,2.247072383063787,3.224857896545748,0.708035793053696,2.9967317738870745,2.9086079144497976,7.59012516365837,3318.9121,583.2225,1.0609,0.5156754310446375,2,3,2,2,1,1,11,0.3455990685193438,0.20975784526180816,0.0982051282051282,0.698935948257876,0.6007308200527478,0.6970611793888334,0.41669948169963905,0.5568803305442362,0,0,1,0,0,0,0,0,0,0,4.02,Excellent
310150797345269,volte,26.64,9.65,0.31,20.54,-89.34,13.49,14.68,26.18,6.835924532971158,3.89705882086753,-5.825714285714284,0.6937017197699025,0.14085,0.0198387225,26.557416,0.08438686666666667,84.60486211288249,4.185505610209986,2.501408450704225,547.1856,2.9915000000000003,353.1682,1.3099489795918366,2.493654084507042,0.8532,0.5918663073076808,3.319263998899469,2.365559892155434,0.27002713721306015,3.3024814087229974,5.1613951602255765,3.6728735344413916,181.9801,93.1225,0.0961,0.8717790075191185,3,3,3,3,1,2,15,0.30502784183730364,0.31473632423404063,0.023846153846153847,0.7297142857142856,0.7058681318681318,0.9179551775252142,0.6766662074415,0.7973106924833571,0,0,0,0,0,0,0,0,0,0,4.68,Excellent
310150568800124,volte,22.01,25.19,0.37,17.91,-102.31,37.74,28.66,25.85,5.972730329305895,3.6850818279883457,-15.03857142857143,0.5403748204226401,0.332,0.11022400000000002,21.928563,0.13920225000000003,83.97500235081284,4.164967075224248,0.8403970981290569,394.19910000000004,9.3203,975.5790000000001,0.6038435603506406,0.8372876288659794,0.7134,0.38550339688951146,3.1359289040472746,3.2653776585196206,0.31481073984003355,3.2902658209548736,4.69148164229596,6.143289021363068,1424.3076,634.5361,0.1369,0.8332067070503613,3,3,3,2,1,2,14,0.31241875128452284,0.2025878872230367,0.08409090909090908,0.6545714285714286,0.5704805194805195,0.8135789916067496,0.5224149894366437,0.6679969905216967,0,0,0,0,0,0,0,0,0,0,4.47,Excellent
310150674869122,video,11.38,99.27,1.54,14.84,-90.8,89.13,70.39,19.78,4.9763155097893605,2.2868324923557144,0.8571428571428612,0.5838029984203154,0.7975999999999999,0.6361657599999998,11.204748,0.06857066666666665,77.58271458393051,3.929453254693113,0.11349356736810613,168.8792,152.8758,1762.9914,0.2078722510155484,0.11174576643063729,0.29610000000000003,0.17286406783225539,2.5160822672564502,4.607866547535834,0.9321640810304452,3.0339909856710814,3.3734255586866,9.440868604106297,7944.156899999999,9854.532899999998,2.3716,0.7732710436939245,2,1,2,0,1,1,7,0.5039472063071887,0.2339758386971998,0.16844077322660309,0.8792222222222221,0.710781448995619,0.4838914097482814,0.4836782330663055,0.4837848214072934,2,0,1,0,0,0,0,0,1,0,4.14,Excellent
310150628137452,gaming,22.53,7.78,0.64,16.5,-98.86,27.22,27.57,18.66,5.5131230520052705,4.086612939249603,-9.574285714285722,0.5449953801675063,0.27394999999999997,0.07504860249999998,22.385808,0.08975459999999999,83.26326434422529,4.141144760373965,2.5660592255125283,371.745,4.9792000000000005,507.92519999999996,0.5775288764438222,2.5496364464692483,0.7242999999999999,0.39474015385532474,3.158276202739271,2.1724764076470255,0.49469624183610705,2.9785861147190205,4.746577714522328,5.217278984298233,740.9283999999999,60.528400000000005,0.4096,0.8079500913792459,3,3,3,3,1,2,15,0.29069071978190175,0.2172740325208662,0.014256410256410258,0.6142857142857143,0.6000293040293041,0.8573109470395194,0.53736016448427,0.6973355557618948,0,0,0,0,0,0,0,0,0,0,4.47,Excellent
310150665046823,volte,9.03,20.38,1.72,6.14,-110.49,32.9,30.49,61.56,2.3537459335451145,3.8364378547855367,-6.404285714285706,0.2703371702780841,0.31695,0.10045730250000001,8.874684,0.41542739999999995,78.82518525165254,3.9788304465548703,0.4223573433115061,55.444199999999995,35.053599999999996,2025.324,0.19498253413782152,0.4150927970065482,0.6951,0.1879113670602963,2.305580601973844,3.062455905596899,1.000631880307906,4.136126096237056,3.004995840263344,5.735852159879995,1082.4099999999999,415.34439999999995,2.9583999999999997,0.4588181933847971,1,3,2,2,2,1,11,0.2772546910769838,0.13474232958535315,0.07887179487179487,0.5242271991824917,0.44535540431069687,0.7028459777876503,0.2440891391847074,0.4734675584861789,1,0,0,0,1,0,0,0,0,0,3.64,Good
310150469358868,volte,6.25,64.47,1.6,9.71,-91.68,85.34,75.4,5.51,3.3721242243627425,1.853431126541939,7.305714285714274,0.48851609788083805,0.8037000000000001,0.6459336900000001,6.15,0.01990946666666667,78.19937861149164,3.9541617248727934,0.09546357110126776,60.68750000000001,103.152,470.2234,0.12709424083769633,0.09393615396364748,0.246,0.12017496007868615,1.9810014688665833,4.181592022453,0.9555114450274363,1.873339456220478,2.5,9.237965143904798,7282.9156,4156.3809,2.5600000000000005,0.6212958554563504,2,2,2,0,1,1,8,0.4333216702886914,0.2794614115689177,0.046921570297198324,0.8371111111111111,0.7901895408139128,0.5379772260759712,0.38548649756312897,0.46173186181955006,2,0,0,0,1,0,0,0,1,0,3.36,Good
